CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM2.5_Concentration,SO2_Concentration,Date,SO2_index,PM10_index,PM2.5_index,O3_index,NO2_index,CO_index,aqi
0.5752083333333333,51.33424295774648,84.49536231884058,37.50685399159664,23.70916666666667,2.1889583333333333,2013-04-18,1,34,75,148,25,0,148
0.5239583333333333,41.81401422764228,87.12791666666666,35.56886458333334,23.67666666666667,2.350876736111111,2013-04-19,1,32,75,153,20,0,153
0.313125,29.890908805031447,81.6404081632653,26.65121735791091,24.097916666666663,1.2028645833333331,2013-04-20,0,24,76,138,14,0,138
0.3489583333333333,22.606300505050505,85.404375,22.546886574074072,23.232291666666665,1.645390625,2013-04-21,0,20,74,149,11,0,149
0.620625,38.13116484184915,88.17500000000001,30.6545018115942,22.210416666666667,3.823862847222222,2013-04-22,2,28,72,156,19,0,156
0.57625,44.75003472222223,71.94777777777777,45.11378993055556,21.931666666666665,3.732690972222222,2013-04-23,2,41,71,104,22,0,104
0.603953488372093,37.45191132858837,77.91458333333334,35.68742907801418,21.951666666666668,2.354718992248062,2013-04-24,1,33,71,125,18,0,125
0.5906666666666667,45.24679870892019,70.25901408450704,42.50712376933896,21.996666666666663,1.8065017361111115,2013-04-25,0,39,71,98,22,0,98
0.6012820512820513,46.350136883273166,94.46027777777778,37.14082076149425,21.9475,2.2394746376811594,2013-04-26,1,34,71,172,23,0,172
0.3322916666666666,31.07456730769231,83.82597222222222,22.59037673611111,21.468333333333334,1.1062673611111111,2013-04-27,0,20,70,145,15,0,145
0.3595833333333333,20.12903067129629,84.89930555555556,12.95592050209205,21.074166666666667,1.3871354166666665,2013-04-28,0,11,69,149,10,0,149
0.58125,34.40430844907408,76.92791666666668,17.473254649499285,20.69,2.522951388888889,2013-04-29,1,16,69,121,17,0,121
0.581875,42.89186197916667,80.52402777777777,23.075422031473536,20.59583333333333,2.30140625,2013-04-30,1,21,68,134,21,0,134
0.3904166666666667,29.515656828703705,86.45041666666667,22.790730042016808,20.43083333333333,1.6390104166666666,2013-05-01,0,21,68,152,14,0,152
0.4152083333333333,31.125960648148148,78.97971830985917,27.491010416666665,20.221666666666668,2.203463541666667,2013-05-02,1,25,68,128,15,0,128
0.329375,29.712688078703707,94.97569444444444,23.99030381944444,19.315,3.046571180555555,2013-05-03,1,22,66,174,14,0,174
0.510625,39.85488136574074,97.60958333333332,21.332356991525423,17.744999999999997,2.0684635416666666,2013-05-04,1,19,62,180,19,0,180
0.4602083333333333,37.195543981481485,91.7088888888889,26.62582278481013,17.05,2.1846614583333333,2013-05-05,1,24,61,165,18,0,165
0.5904166666666667,37.31585069444444,90.84916666666668,28.603477430555557,16.665277777777778,1.7832291666666666,2013-05-06,0,26,60,163,18,0,163
0.450625,34.11129484953704,93.59597222222222,36.13083686440678,17.269791666666666,2.504939236111111,2013-05-07,1,33,61,170,17,0,170
